hIp1,hRs1,nbSlow,rescuedDynamicFastMed,rescuedDynamicMax,rescuedDynamicMed,rescuedDynamicMin,rescuedDynamicSlowMed,zombifiedDynamicMed
0.8,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,4.0,22.0,4.0,0.0,0.0,5.0
0.9,0.30000000000000004,75,37.0,57.0,37.0,18.0,0.0,6.5
0.9,0.30000000000000004,75,30.0,63.0,30.0,20.0,0.0,14.0
0.9,0.30000000000000004,75,24.0,50.0,24.0,13.0,0.0,8.0
0.9,0.30000000000000004,75,19.5,34.0,19.5,3.0,0.0,11.0
0.9,0.30000000000000004,75,17.0,43.0,17.0,0.0,0.0,13.5
0.9,0.30000000000000004,75,3.0,20.0,3.0,1.0,0.0,7.5
0.9,0.30000000000000004,75,2.0,14.0,2.0,0.0,0.0,5.0
0.9,0.30000000000000004,75,1.0,8.0,1.0,0.0,0.0,4.0
0.9,0.30000000000000004,75,0.0,3.0,0.0,0.0,0.0,1.5
0.9,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,1.5
0.9,0.30000000000000004,75,0.0,2.0,0.0,0.0,0.0,1.0
0.9,0.30000000000000004,75,0.0,4.0,0.0,0.0,0.0,0.5
0.9,0.30000000000000004,75,0.0,2.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,3.0,0.0,0.0,0.0,0.5
0.9,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,3.0,0.0,0.0,0.0,0.5
0.9,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,7.0,19.0,7.0,3.0,0.0,3.0
1.0,0.30000000000000004,75,32.0,42.0,32.0,16.0,0.0,8.5
1.0,0.30000000000000004,75,34.0,51.0,34.0,14.0,0.0,12.5
1.0,0.30000000000000004,75,22.0,51.0,22.0,10.0,0.0,16.0
1.0,0.30000000000000004,75,10.5,36.0,10.5,3.0,0.0,13.5
1.0,0.30000000000000004,75,11.5,26.0,11.5,0.0,0.0,10.5
1.0,0.30000000000000004,75,5.5,16.0,5.5,0.0,0.0,8.5
1.0,0.30000000000000004,75,1.5,16.0,1.5,0.0,0.0,4.0
1.0,0.30000000000000004,75,1.0,6.0,1.0,0.0,0.0,4.5
1.0,0.30000000000000004,75,1.0,13.0,1.0,0.0,0.0,2.5
1.0,0.30000000000000004,75,0.0,8.0,0.0,0.0,0.0,1.5
1.0,0.30000000000000004,75,0.0,2.0,0.0,0.0,0.0,1.0
1.0,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,9.0,13.0,9.0,0.0,0.0,4.0
0.1,0.4,100,27.0,43.0,27.0,3.0,0.0,8.5
0.1,0.4,100,34.5,59.0,34.5,17.0,0.0,17.0
0.1,0.4,100,21.5,59.0,21.5,11.0,0.0,11.5
0.1,0.4,100,9.0,40.0,9.0,1.0,0.0,15.5
0.1,0.4,100,5.5,27.0,5.5,1.0,0.0,11.0
0.1,0.4,100,6.0,27.0,6.0,1.0,0.0,10.0
0.1,0.4,100,2.0,29.0,2.0,1.0,0.0,4.5
0.1,0.4,100,1.5,18.0,1.5,0.0,0.0,3.0
0.1,0.4,100,1.0,11.0,1.0,0.0,0.0,1.0
0.1,0.4,100,0.0,5.0,0.0,0.0,0.0,2.0
0.1,0.4,100,0.0,11.0,0.0,0.0,0.0,1.0
0.1,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,1.0,0.0,0.0,0.0,0.5
0.1,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,2.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,6.0,23.0,6.0,0.0,0.0,4.0
0.2,0.4,100,30.5,64.0,30.5,16.0,0.0,9.5
0.2,0.4,100,19.0,44.0,19.0,13.0,0.0,9.0
0.2,0.4,100,13.5,18.0,13.5,5.0,0.0,18.0
0.2,0.4,100,17.0,28.0,17.0,1.0,0.0,20.0
0.2,0.4,100,12.5,30.0,12.5,2.0,0.0,21.5
0.2,0.4,100,4.0,23.0,4.0,0.0,0.0,20.5
0.2,0.4,100,1.0,5.0,1.0,0.0,0.0,9.5
0.2,0.4,100,2.0,22.0,2.0,0.0,0.0,5.5
0.2,0.4,100,0.5,6.0,0.5,0.0,0.0,2.0
0.2,0.4,100,0.0,5.0,0.0,0.0,0.0,1.5
0.2,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,5.5,24.0,5.5,0.0,0.0,5.0
0.30000000000000004,0.4,100,25.5,59.0,25.5,3.0,0.0,6.5
0.30000000000000004,0.4,100,31.0,59.0,31.0,11.0,0.0,10.5
0.30000000000000004,0.4,100,27.0,52.0,27.0,6.0,0.0,11.0
0.30000000000000004,0.4,100,17.0,29.0,17.0,4.0,0.0,12.5
0.30000000000000004,0.4,100,13.0,24.0,13.0,2.0,0.0,10.0
0.30000000000000004,0.4,100,5.5,16.0,5.5,0.0,0.0,12.5
0.30000000000000004,0.4,100,3.5,16.0,3.5,0.0,0.0,6.5
0.30000000000000004,0.4,100,1.0,15.0,1.0,0.0,0.0,5.5
0.30000000000000004,0.4,100,1.0,13.0,1.0,0.0,0.0,3.5
0.30000000000000004,0.4,100,0.0,1.0,0.0,0.0,0.0,3.0
0.30000000000000004,0.4,100,0.0,3.0,0.0,0.0,0.0,2.0
0.30000000000000004,0.4,100,0.0,3.0,0.0,0.0,0.0,1.5
0.30000000000000004,0.4,100,0.0,14.0,0.0,0.0,0.0,0.5
0.30000000000000004,0.4,100,0.0,6.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,2.0,0.0,0.0,0.0,0.5
0.30000000000000004,0.4,100,0.0,8.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,9.5,26.0,9.5,0.0,0.0,4.0
0.4,0.4,100,34.0,65.0,34.0,13.0,0.0,7.0
0.4,0.4,100,25.0,58.0,25.0,8.0,0.0,9.5
0.4,0.4,100,20.0,49.0,20.0,0.0,0.0,13.5
0.4,0.4,100,12.0,35.0,12.0,0.0,0.0,7.0
0.4,0.4,100,10.5,28.0,10.5,1.0,0.0,9.0
0.4,0.4,100,5.5,13.0,5.5,0.0,0.0,10.0
0.4,0.4,100,2.5,23.0,2.5,0.0,0.0,7.5
0.4,0.4,100,2.0,26.0,2.0,0.0,0.0,6.5
0.4,0.4,100,2.0,31.0,2.0,0.0,0.0,3.5
0.4,0.4,100,0.0,6.0,0.0,0.0,0.0,3.0
0.4,0.4,100,0.0,2.0,0.0,0.0,0.0,2.0
0.4,0.4,100,0.0,14.0,0.0,0.0,0.0,0.5
0.4,0.4,100,0.0,3.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,2.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,3.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,5.5,17.0,5.5,0.0,0.0,3.0
0.5,0.4,100,43.0,54.0,43.0,13.0,0.0,10.0
0.5,0.4,100,25.5,52.0,25.5,8.0,0.0,12.5
0.5,0.4,100,15.0,39.0,15.0,5.0,0.0,12.5
0.5,0.4,100,11.0,30.0,11.0,6.0,0.0,11.5
0.5,0.4,100,7.5,42.0,7.5,2.0,0.0,9.5
0.5,0.4,100,4.0,33.0,4.0,0.0,0.0,8.5
0.5,0.4,100,3.0,14.0,3.0,0.0,0.0,6.5
0.5,0.4,100,2.5,16.0,2.5,0.0,0.0,6.0
0.5,0.4,100,0.0,2.0,0.0,0.0,0.0,3.5
0.5,0.4,100,0.0,2.0,0.0,0.0,0.0,1.5
0.5,0.4,100,0.0,9.0,0.0,0.0,0.0,1.0
0.5,0.4,100,0.0,14.0,0.0,0.0,0.0,0.5
0.5,0.4,100,0.0,10.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,4.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,2.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,6.0,11.0,6.0,0.0,0.0,4.0
0.6,0.4,100,43.0,54.0,43.0,18.0,0.0,9.0
0.6,0.4,100,40.0,70.0,40.0,25.0,0.0,10.0
0.6,0.4,100,29.5,59.0,29.5,16.0,0.0,12.0
0.6,0.4,100,12.5,44.0,12.5,6.0,0.0,10.0
0.6,0.4,100,6.0,21.0,6.0,0.0,0.0,8.0
0.6,0.4,100,3.5,12.0,3.5,0.0,0.0,5.0
0.6,0.4,100,1.0,7.0,1.0,0.0,0.0,4.0
0.6,0.4,100,1.0,4.0,1.0,0.0,0.0,3.0
0.6,0.4,100,0.0,3.0,0.0,0.0,0.0,1.0
0.6,0.4,100,0.0,1.0,0.0,0.0,0.0,1.0
0.6,0.4,100,0.0,2.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,2.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,13.0,26.0,13.0,2.0,0.0,5.0
0.7000000000000001,0.4,100,43.5,77.0,43.5,23.0,0.0,7.5
0.7000000000000001,0.4,100,23.0,45.0,23.0,4.0,0.0,14.5
0.7000000000000001,0.4,100,15.0,31.0,15.0,4.0,0.0,14.5
0.7000000000000001,0.4,100,17.5,33.0,17.5,1.0,0.0,16.0
0.7000000000000001,0.4,100,11.5,23.0,11.5,3.0,0.0,10.0
0.7000000000000001,0.4,100,5.0,15.0,5.0,0.0,0.0,6.5
0.7000000000000001,0.4,100,2.0,13.0,2.0,0.0,0.0,6.0
0.7000000000000001,0.4,100,1.0,3.0,1.0,0.0,0.0,3.5
0.7000000000000001,0.4,100,0.0,1.0,0.0,0.0,0.0,2.0
0.7000000000000001,0.4,100,0.0,3.0,0.0,0.0,0.0,2.0
0.7000000000000001,0.4,100,0.5,8.0,0.5,0.0,0.0,1.0
0.7000000000000001,0.4,100,0.0,3.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,2.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,12.0,28.0,12.0,0.0,0.0,3.0
0.8,0.4,100,32.0,61.0,32.0,19.0,0.0,10.0
0.8,0.4,100,23.0,77.0,23.0,7.0,0.0,11.0
0.8,0.4,100,33.5,53.0,33.5,5.0,0.0,13.5
0.8,0.4,100,11.5,26.0,11.5,2.0,0.0,10.5
0.8,0.4,100,6.5,21.0,6.5,1.0,0.0,10.0
0.8,0.4,100,6.5,34.0,6.5,0.0,0.0,8.0
0.8,0.4,100,3.0,14.0,3.0,0.0,0.0,6.0
0.8,0.4,100,0.0,3.0,0.0,0.0,0.0,4.0
0.8,0.4,100,0.0,15.0,0.0,0.0,0.0,1.5
0.8,0.4,100,0.0,3.0,0.0,0.0,0.0,1.0
0.8,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,6.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,3.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,9.5,17.0,9.5,1.0,0.0,3.0
0.9,0.4,100,40.5,58.0,40.5,19.0,0.0,7.0
0.9,0.4,100,28.0,71.0,28.0,3.0,0.0,8.5
0.9,0.4,100,16.0,49.0,16.0,0.0,0.0,7.0
0.9,0.4,100,11.0,35.0,11.0,2.0,0.0,4.5
0.9,0.4,100,6.0,19.0,6.0,0.0,0.0,6.0
0.9,0.4,100,4.5,18.0,4.5,1.0,0.0,8.5
0.9,0.4,100,1.0,5.0,1.0,0.0,0.0,10.5
0.9,0.4,100,1.5,8.0,1.5,0.0,0.0,8.0
0.9,0.4,100,1.0,27.0,1.0,0.0,0.0,8.5
0.9,0.4,100,0.0,33.0,0.0,0.0,0.0,5.5
0.9,0.4,100,1.0,14.0,1.0,0.0,0.0,3.0
0.9,0.4,100,0.0,14.0,0.0,0.0,0.0,1.5
0.9,0.4,100,0.0,7.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,3.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,9.5,22.0,9.5,3.0,0.0,4.5
1.0,0.4,100,20.5,51.0,20.5,12.0,0.0,11.0
1.0,0.4,100,26.0,49.0,26.0,3.0,0.0,10.0
1.0,0.4,100,17.0,30.0,17.0,2.0,0.0,13.0
1.0,0.4,100,14.5,30.0,14.5,3.0,0.0,14.0
1.0,0.4,100,8.0,28.0,8.0,1.0,0.0,11.5
1.0,0.4,100,4.5,40.0,4.5,1.0,0.0,15.0
1.0,0.4,100,4.5,58.0,4.5,1.0,0.0,11.5
1.0,0.4,100,2.0,25.0,2.0,0.0,0.0,9.5
1.0,0.4,100,1.5,9.0,1.5,0.0,0.0,4.0
1.0,0.4,100,0.5,5.0,0.5,0.0,0.0,2.5
1.0,0.4,100,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.4,100,0.0,1.0,0.0,0.0,0.0,0.5
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.5
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,2.0,10.0,2.0,0.0,0.0,3.5
0.1,0.4,75,23.5,38.0,23.5,11.0,0.0,7.5
0.1,0.4,75,42.0,60.0,42.0,9.0,0.0,10.5
0.1,0.4,75,31.0,47.0,31.0,11.0,0.0,22.0
0.1,0.4,75,19.5,40.0,19.5,4.0,0.0,19.5
0.1,0.4,75,10.0,30.0,10.0,4.0,0.0,11.0
0.1,0.4,75,4.0,18.0,4.0,1.0,0.0,9.5
0.1,0.4,75,2.0,7.0,2.0,1.0,0.0,6.5
0.1,0.4,75,1.0,4.0,1.0,0.0,0.0,3.5
0.1,0.4,75,1.0,5.0,1.0,0.0,0.0,2.5
0.1,0.4,75,0.0,1.0,0.0,0.0,0.0,1.0
0.1,0.4,75,0.0,1.0,0.0,0.0,0.0,1.0
0.1,0.4,75,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.5
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,5.5,18.0,5.5,0.0,0.0,4.5
0.2,0.4,75,35.0,71.0,35.0,14.0,0.0,7.5
0.2,0.4,75,34.0,51.0,34.0,12.0,0.0,12.5
0.2,0.4,75,27.0,34.0,27.0,8.0,0.0,9.5
0.2,0.4,75,13.0,34.0,13.0,5.0,0.0,13.5
0.2,0.4,75,10.5,19.0,10.5,3.0,0.0,18.5
0.2,0.4,75,5.5,15.0,5.5,0.0,0.0,9.0
0.2,0.4,75,2.5,16.0,2.5,0.0,0.0,8.0
0.2,0.4,75,1.0,11.0,1.0,0.0,0.0,6.0
0.2,0.4,75,0.5,5.0,0.5,0.0,0.0,1.5
0.2,0.4,75,0.5,4.0,0.5,0.0,0.0,2.0
0.2,0.4,75,0.0,2.0,0.0,0.0,0.0,1.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,3.0,18.0,3.0,0.0,0.0,4.0
0.30000000000000004,0.4,75,32.5,59.0,32.5,15.0,0.0,8.0
0.30000000000000004,0.4,75,36.5,71.0,36.5,11.0,0.0,12.0
0.30000000000000004,0.4,75,23.5,43.0,23.5,3.0,0.0,12.5
0.30000000000000004,0.4,75,24.0,44.0,24.0,3.0,0.0,15.0
0.30000000000000004,0.4,75,16.0,31.0,16.0,2.0,0.0,10.0
0.30000000000000004,0.4,75,5.0,14.0,5.0,1.0,0.0,7.0
0.30000000000000004,0.4,75,3.0,9.0,3.0,0.0,0.0,2.5
0.30000000000000004,0.4,75,1.0,9.0,1.0,0.0,0.0,3.0
0.30000000000000004,0.4,75,1.0,13.0,1.0,0.0,0.0,2.0
0.30000000000000004,0.4,75,0.0,1.0,0.0,0.0,0.0,1.5
0.30000000000000004,0.4,75,0.0,2.0,0.0,0.0,0.0,0.5
0.30000000000000004,0.4,75,0.0,12.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,0.0,2.0,0.0,0.0,0.0,0.5
0.30000000000000004,0.4,75,0.0,1.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.4,75,0.0,0.0,0.0,0.0,0.0,0.0
